"module name","license","repository"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json3@3.3.2","MIT","https://github.com/bestiejs/json3"
"json5@0.5.1","MIT","https://github.com/aseemk/json5"
"jsprim@1.4.1","MIT","https://github.com/joyent/node-jsprim"
"jss-camel-case@6.1.0","MIT","https://github.com/cssinjs/jss-camel-case"
"jss-compose@5.0.0","MIT","https://github.com/cssinjs/jss-compose"
"jss-default-unit@8.0.2","MIT","https://github.com/cssinjs/jss-default-unit"
"jss-expand@5.3.0","MIT","https://github.com/cssinjs/jss-expand"
"jss-extend@6.2.0","MIT","https://github.com/cssinjs/jss-extend"
"jss-global@3.0.0","MIT","https://github.com/cssinjs/jss-global"
"jss-nested@6.0.1","MIT","https://github.com/cssinjs/jss-nested"
"jss-preset-default@4.5.0","MIT","https://github.com/cssinjs/jss-preset-default"
"jss-props-sort@6.0.0","MIT","https://github.com/cssinjs/jss-props-sort"
"jss-template@1.0.1","MIT","https://github.com/cssinjs/jss-template"
"jss-vendor-prefixer@7.0.0","MIT","https://github.com/cssinjs/jss-vendor-prefixer"
"jss@9.8.7","MIT","https://github.com/cssinjs/jss"
"jsx-ast-utils@2.0.1","MIT","https://github.com/evcohen/jsx-ast-utils"
"keycode@2.2.0","MIT","https://github.com/timoxley/keycode"
"keyv@3.0.0","MIT","https://github.com/lukechilds/keyv"
"killable@1.0.1","ISC","https://github.com/marten-de-vries/killable"
"kind-of@3.2.2","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@4.0.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@5.1.0","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@6.0.2","MIT","https://github.com/jonschlinkert/kind-of"
"konva@2.4.0","MIT","https://github.com/konvajs/konva"
"lcid@1.0.0","MIT","https://github.com/sindresorhus/lcid"
"lcid@2.0.0","MIT","https://github.com/sindresorhus/lcid"
"leb@0.3.0","Apache 2.0","https://github.com/Obvious/leb"
"levn@0.3.0","MIT","https://github.com/gkz/levn"
"listr-silent-renderer@1.1.1","MIT","https://github.com/SamVerschueren/listr-silent-renderer"
"listr-update-renderer@0.4.0","MIT","https://github.com/SamVerschueren/listr-update-renderer"
"listr-verbose-renderer@0.4.1","MIT","https://github.com/SamVerschueren/listr-verbose-renderer"
"listr@0.14.1","MIT","https://github.com/SamVerschueren/listr"
"live-server@1.2.1","MIT","https://github.com/tapio/live-server"
"load-json-file@1.1.0","MIT","https://github.com/sindresorhus/load-json-file"
"load-json-file@2.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"load-json-file@4.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"loader-fs-cache@1.0.1","ISC",""
"loader-runner@2.3.0","MIT","https://github.com/webpack/loader-runner"
"loader-utils@0.2.17","MIT","https://github.com/webpack/loader-utils"
"loader-utils@1.1.0","MIT","https://github.com/webpack/loader-utils"
"locate-path@2.0.0","MIT","https://github.com/sindresorhus/locate-path"
"locate-path@3.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.assign@4.2.0","MIT","https://github.com/lodash/lodash"
"lodash.camelcase@4.3.0","MIT","https://github.com/lodash/lodash"
"lodash.clonedeep@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.memoize@4.1.2","MIT","https://github.com/lodash/lodash"
"lodash.mergewith@4.6.1","MIT","https://github.com/lodash/lodash"
"lodash.tail@4.1.1","MIT","https://github.com/lodash/lodash"
"lodash.uniq@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash@4.17.10","MIT","https://github.com/lodash/lodash"
"lodash@4.17.11","MIT","https://github.com/lodash/lodash"
"log-symbols@1.0.2","MIT","https://github.com/sindresorhus/log-symbols"
"log-symbols@2.2.0","MIT","https://github.com/sindresorhus/log-symbols"
"log-update@1.0.2","MIT","https://github.com/sindresorhus/log-update"
"loglevel@1.6.1","MIT","https://github.com/pimterry/loglevel"
"long@3.2.0","Apache-2.0","https://github.com/dcodeIO/long.js"
"loose-envify@1.3.1","MIT","https://github.com/zertosh/loose-envify"
"loose-envify@1.4.0","MIT","https://github.com/zertosh/loose-envify"
"loud-rejection@1.6.0","MIT","https://github.com/sindresorhus/loud-rejection"
"lower-case@1.1.4","MIT","https://github.com/blakeembrey/lower-case"
"lowercase-keys@1.0.0","MIT","https://github.com/sindresorhus/lowercase-keys"
"lowercase-keys@1.0.1","MIT","https://github.com/sindresorhus/lowercase-keys"
"lru-cache@4.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"macaddress@0.2.9","MIT","https://github.com/scravy/node-macaddress"
"make-dir@1.0.0","MIT","https://github.com/sindresorhus/make-dir"
"make-dir@1.3.0","MIT","https://github.com/sindresorhus/make-dir"
"map-age-cleaner@0.1.3","MIT","https://github.com/SamVerschueren/map-age-cleaner"
"map-cache@0.2.2","MIT","https://github.com/jonschlinkert/map-cache"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"map-stream@0.1.0","Custom: https://github.com/dominictarr/event-stream","https://github.com/dominictarr/map-stream"
"map-visit@1.0.0","MIT","https://github.com/jonschlinkert/map-visit"
"math-expression-evaluator@1.2.17","MIT","https://github.com/redhivesoftware/math-expression-evaluator.git#readme"
"math-random@1.0.4","MIT","https://github.com/michaelrhodes/math-random"
"md5.js@1.3.4","MIT","https://github.com/crypto-browserify/md5.js"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"mem-fs-editor@4.0.2","MIT","https://github.com/SBoudrias/mem-fs-editor"
"mem-fs@1.1.3","MIT","https://github.com/SBoudrias/mem-fs"
"mem@1.1.0","MIT","https://github.com/sindresorhus/mem"
"mem@4.1.0","MIT","https://github.com/sindresorhus/mem"
"memory-fs@0.4.1","MIT","https://github.com/webpack/memory-fs"
"meow@3.7.0","MIT","https://github.com/sindresorhus/meow"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors"
"merge2@1.2.2","MIT","https://github.com/teambition/merge2"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"micromatch@2.3.11","MIT","https://github.com/jonschlinkert/micromatch"
"micromatch@3.1.10","MIT","https://github.com/micromatch/micromatch"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.30.0","MIT","https://github.com/jshttp/mime-db"
"mime-db@1.33.0","MIT","https://github.com/jshttp/mime-db"
"mime-db@1.38.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.17","MIT","https://github.com/jshttp/mime-types"
"mime-types@2.1.18","MIT","https://github.com/jshttp/mime-types"
"mime-types@2.1.22","MIT","https://github.com/jshttp/mime-types"
"mime@1.4.1","MIT","https://github.com/broofa/node-mime"
"mime@2.2.2","MIT","https://github.com/broofa/node-mime"
"mime@2.4.0","MIT","https://github.com/broofa/node-mime"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-response@1.0.0","MIT","https://github.com/sindresorhus/mimic-response"
"minimalistic-assert@1.0.1","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist@0.0.8","MIT","https://github.com/substack/minimist"
"minimist@0.1.0","MIT","https://github.com/substack/minimist"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"mississippi@2.0.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mixin-deep@1.3.1","MIT","https://github.com/jonschlinkert/mixin-deep"
"mixin-object@2.0.1","MIT","https://github.com/jonschlinkert/mixin-object"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp"
"morgan@1.9.1","MIT","https://github.com/expressjs/morgan"
"most@1.7.3","MIT","https://github.com/cujojs/most"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.1","MIT","https://github.com/zeit/ms"
"multicast-dns-service-types@1.1.0","MIT","https://github.com/mafintosh/multicast-dns-service-types"
"multicast-dns@6.2.3","MIT","https://github.com/mafintosh/multicast-dns"
"multimatch@2.1.0","MIT","https://github.com/sindresorhus/multimatch"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"nan@2.12.1","MIT","https://github.com/nodejs/nan"
"nanomatch@1.2.9","MIT","https://github.com/micromatch/nanomatch"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"negotiator@0.6.1","MIT","https://github.com/jshttp/negotiator"
"neo-async@2.5.1","MIT","https://github.com/suguru03/neo-async"
"nice-try@1.0.4","MIT","https://github.com/electerious/nice-try"
"no-case@2.3.2","MIT","https://github.com/blakeembrey/no-case"
"node-dir@0.1.8","MIT","https://github.com/fshost/node-dir"
"node-fetch@1.7.3","MIT","https://github.com/bitinn/node-fetch"
"node-forge@0.7.5","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge"
"node-gyp@3.8.0","MIT","https://github.com/nodejs/node-gyp"
"node-libs-browser@2.1.0","MIT","https://github.com/webpack/node-libs-browser"
"node-sass@4.11.0","MIT","https://github.com/sass/node-sass"
"nomnom@1.8.1","MIT*","https://github.com/harthur/nomnom"
"nopt@3.0.6","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.4.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-scroll-left@0.1.2","MIT","https://github.com/alitaheri/normalize-scroll-left"
"normalize-url@1.9.1","MIT","https://github.com/sindresorhus/normalize-url"
"normalize-url@2.0.1","MIT","https://github.com/sindresorhus/normalize-url"
"normalize.css@8.0.0","MIT","https://github.com/necolas/normalize.css"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog"
"nth-check@1.0.1","BSD*","https://github.com/fb55/nth-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-component@0.0.3","MIT*",""
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy"
"object-hash@1.3.0","MIT","https://github.com/puleos/object-hash"
"object-keys@1.0.11","MIT","https://github.com/ljharb/object-keys"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit"
"object.getownpropertydescriptors@2.0.3","MIT","https://github.com/ljharb/object.getownpropertydescriptors"
"object.omit@2.0.1","MIT","https://github.com/jonschlinkert/object.omit"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.1","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@1.1.0","MIT","https://github.com/sindresorhus/onetime"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"opener@1.4.3","(WTFPL OR MIT)","https://github.com/domenic/opener"
"opn@5.4.0","MIT","https://github.com/sindresorhus/opn"
"optimist@0.6.1","MIT*","https://github.com/substack/node-optimist"
"optionator@0.8.2","MIT","https://github.com/gkz/optionator"
"ora@0.2.3","MIT","https://github.com/sindresorhus/ora"
"original@1.0.2","MIT","https://github.com/unshiftio/original"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-locale@2.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-locale@3.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.5","ISC","https://github.com/npm/osenv"
"output-file-sync@1.1.2","MIT","https://github.com/shinnn/output-file-sync"
"p-cancelable@0.3.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-cancelable@0.4.1","MIT","https://github.com/sindresorhus/p-cancelable"
"p-defer@1.0.0","MIT","https://github.com/sindresorhus/p-defer"
"p-each-series@1.0.0","MIT","https://github.com/sindresorhus/p-each-series"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-is-promise@1.1.0","MIT","https://github.com/sindresorhus/p-is-promise"
"p-is-promise@2.0.0","MIT","https://github.com/sindresorhus/p-is-promise"
"p-lazy@1.0.0","MIT","https://github.com/sindresorhus/p-lazy"
"p-limit@1.2.0","MIT","https://github.com/sindresorhus/p-limit"
"p-limit@2.1.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@1.2.0","MIT","https://github.com/sindresorhus/p-map"
"p-reduce@1.0.0","MIT","https://github.com/sindresorhus/p-reduce"
"p-timeout@1.2.1","MIT","https://github.com/sindresorhus/p-timeout"
"p-timeout@2.0.1","MIT","https://github.com/sindresorhus/p-timeout"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"p-try@2.0.0","MIT","https://github.com/sindresorhus/p-try"
"pako@1.0.6","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.1.0","MIT","https://github.com/mafintosh/parallel-transform"
"param-case@2.1.1","MIT","https://github.com/blakeembrey/param-case"
"parse-asn1@5.1.1","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-glob@3.0.4","MIT","https://github.com/jonschlinkert/parse-glob"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-passwd@1.0.0","MIT","https://github.com/doowb/parse-passwd"
"parseqs@0.0.5","MIT","https://github.com/get/querystring"
"parseuri@0.0.5","MIT","https://github.com/get/parseuri"
"parseurl@1.3.2","MIT","https://github.com/pillarjs/parseurl"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase"
"path-browserify@0.0.0","MIT","https://github.com/substack/path-browserify"
"path-dirname@1.0.2","MIT","https://github.com/es128/path-dirname"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.5","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@2.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"pause-stream@0.0.11","MIT,Apache2","https://github.com/dominictarr/pause-stream"
"pbkdf2@3.0.16","MIT","https://github.com/crypto-browserify/pbkdf2"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pkg-dir@1.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@2.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@3.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pluralize@7.0.0","MIT","https://github.com/blakeembrey/pluralize"
"popper.js@1.14.4","MIT","https://github.com/FezVrasta/popper.js"
"portfinder@1.0.20","MIT","https://github.com/indexzero/node-portfinder"
"posix-character-classes@0.1.1","MIT","https://github.com/jonschlinkert/posix-character-classes"
"postcss-calc@5.3.1","MIT","https://github.com/postcss/postcss-calc"
"postcss-colormin@2.2.2","MIT","https://github.com/ben-eb/postcss-colormin"
"postcss-convert-values@2.6.1","MIT","https://github.com/ben-eb/postcss-convert-values"
"postcss-discard-comments@2.0.4","MIT","https://github.com/ben-eb/postcss-discard-comments"
"postcss-discard-duplicates@2.1.0","MIT","https://github.com/ben-eb/postcss-discard-duplicates"
"postcss-discard-empty@2.1.0","MIT","https://github.com/ben-eb/postcss-discard-empty"
"postcss-discard-overridden@0.1.1","MIT","https://github.com/Justineo/postcss-discard-overridden"
"postcss-discard-unused@2.2.3","MIT","https://github.com/ben-eb/postcss-discard-unused"
"postcss-filter-plugins@2.0.2","MIT","https://github.com/postcss/postcss-filter-plugins"
"postcss-merge-idents@2.1.7","MIT","https://github.com/ben-eb/postcss-merge-idents"
"postcss-merge-longhand@2.0.2","MIT","https://github.com/ben-eb/postcss-merge-longhand"
"postcss-merge-rules@2.1.2","MIT","https://github.com/ben-eb/postcss-merge-rules"
"postcss-message-helpers@2.0.0","MIT","https://github.com/MoOx/postcss-message-helpers"
"postcss-minify-font-values@1.0.5","MIT","https://github.com/TrySound/postcss-minify-font-values"
"postcss-minify-gradients@1.0.5","MIT","https://github.com/ben-eb/postcss-minify-gradients"
"postcss-minify-params@1.2.2","MIT","https://github.com/ben-eb/postcss-minify-params"
"postcss-minify-selectors@2.1.1","MIT","https://github.com/ben-eb/postcss-minify-selectors"
"postcss-modules-extract-imports@1.2.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@1.2.0","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@1.1.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@1.3.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-normalize-charset@1.1.1","MIT","https://github.com/ben-eb/postcss-charset"
"postcss-normalize-url@3.0.8","MIT","https://github.com/ben-eb/postcss-normalize-url"
"postcss-ordered-values@2.2.3","MIT","https://github.com/ben-eb/postcss-ordered-values"
"postcss-reduce-idents@2.4.0","MIT","https://github.com/ben-eb/postcss-reduce-idents"
"postcss-reduce-initial@1.0.1","MIT","https://github.com/ben-eb/postcss-reduce-initial"
"postcss-reduce-transforms@1.0.4","MIT","https://github.com/ben-eb/postcss-reduce-transforms"
"postcss-selector-parser@2.2.3","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-svgo@2.1.6","MIT","https://github.com/ben-eb/postcss-svgo"
"postcss-unique-selectors@2.0.2","MIT","https://github.com/ben-eb/postcss-unique-selectors"
"postcss-value-parser@3.3.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-zindex@2.2.0","MIT","https://github.com/ben-eb/postcss-zindex"
"postcss@5.2.18","MIT","https://github.com/postcss/postcss"
"postcss@6.0.21","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"prepend-http@2.0.0","MIT","https://github.com/sindresorhus/prepend-http"
"preserve@0.2.0","MIT","https://github.com/jonschlinkert/preserve"
"prettier@1.13.0","MIT","https://github.com/prettier/prettier"
"pretty-bytes@4.0.2","MIT","https://github.com/sindresorhus/pretty-bytes"
"pretty-error@2.1.1","MIT","https://github.com/AriaMinaei/pretty-error"
"private@0.1.8","MIT","https://github.com/benjamn/private"
"process-nextick-args@1.0.7","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process-nextick-args@2.0.0","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"progress@2.0.0","MIT","https://github.com/visionmedia/node-progress"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise@7.3.1","MIT","https://github.com/then/promise"
"prop-types@15.6.0","MIT","https://github.com/reactjs/prop-types"
"prop-types@15.6.2","MIT","https://github.com/facebook/prop-types"
"proxy-addr@2.0.3","MIT","https://github.com/jshttp/proxy-addr"
"proxy-middleware@0.15.0","MIT","https://github.com/andrewrk/connect-proxy"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"psl@1.1.31","MIT","https://github.com/wrangr/psl"
"public-encrypt@4.0.2","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@2.0.1","MIT","https://github.com/mafintosh/pump"
"pump@3.0.0","MIT","https://github.com/mafintosh/pump"
"pumpify@1.5.1","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.1.0","MIT","https://github.com/bestiejs/punycode.js"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"qs@6.5.1","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.5.2","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@4.3.4","MIT","https://github.com/sindresorhus/query-string"
"query-string@5.1.1","MIT","https://github.com/sindresorhus/query-string"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"querystringify@2.1.0","MIT","https://github.com/unshiftio/querystringify"
"randomatic@3.1.1","MIT","https://github.com/jonschlinkert/randomatic"
"randombytes@2.0.6","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.0","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.3.2","MIT","https://github.com/stream-utils/raw-body"
"react-dom@16.5.2","MIT","https://github.com/facebook/react"
"react-event-listener@0.6.4","MIT","https://github.com/oliviertassinari/react-event-listener"
"react-jss@8.6.1","MIT","https://github.com/cssinjs/react-jss"
"react-konva@1.7.15","MIT","https://github.com/konvajs/react-konva"
"react-lifecycles-compat@3.0.4","MIT","https://github.com/reactjs/react-lifecycles-compat"
"react-reconciler@0.13.0","MIT","https://github.com/facebook/react"
"react-transition-group@2.5.0","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"react@16.5.2","MIT","https://github.com/facebook/react"
"read-chunk@2.1.0","MIT","https://github.com/sindresorhus/read-chunk"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@2.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@3.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@2.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@1.0.34","MIT","https://github.com/isaacs/readable-stream"
"readable-stream@2.3.3","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@2.3.6","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.1.1","MIT","https://github.com/nodejs/readable-stream"
"readdirp@2.1.0","MIT","https://github.com/thlorenz/readdirp"
"readdirp@2.2.1","MIT","https://github.com/paulmillr/readdirp"
"recast@0.12.9","MIT","https://github.com/benjamn/recast"
"recast@0.14.7","MIT","https://github.com/benjamn/recast"
"rechoir@0.6.2","MIT","https://github.com/tkellen/node-rechoir"
"recompose@0.29.0","MIT","https://github.com/acdlite/recompose"
"recompose@0.30.0","MIT","https://github.com/acdlite/recompose"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent"
"reduce-css-calc@1.3.0","MIT","https://github.com/MoOx/reduce-css-calc"
"reduce-function-call@1.0.2","MIT","https://github.com/MoOx/reduce-function-call"
"regenerate@1.3.3","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.10.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.11.0","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.12.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-transform@0.10.1","BSD*","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regex-cache@0.4.4","MIT","https://github.com/jonschlinkert/regex-cache"
"regex-not@1.0.2","MIT","https://github.com/jonschlinkert/regex-not"
"regexpp@1.1.0","MIT","https://github.com/mysticatea/regexpp"
"regexpu-core@1.0.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regexpu-core@2.0.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.2.0","MIT","https://github.com/d10/regjsgen"
"regjsparser@0.1.5","BSD*","https://github.com/jviereck/regjsparser"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"renderkid@2.0.1","MIT","https://github.com/AriaMinaei/RenderKid"
"repeat-element@1.1.2","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating"
"replace-ext@0.0.1","MIT","https://github.com/wearefractal/replace-ext"
"replace-ext@1.0.0","MIT","https://github.com/gulpjs/replace-ext"
"request@2.88.0","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"require-uncached@1.0.3","MIT","https://github.com/sindresorhus/require-uncached"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-dir@1.0.1","MIT","https://github.com/jonschlinkert/resolve-dir"
"resolve-from@1.0.1","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url@0.2.1","MIT","https://github.com/lydell/resolve-url"
"resolve@1.7.1","MIT","https://github.com/browserify/resolve"
"responselike@1.0.2","MIT","https://github.com/lukechilds/responselike"
"restore-cursor@1.0.1","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"rimraf@2.2.8","MIT","https://github.com/isaacs/rimraf"
"rimraf@2.6.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"run-async@2.3.0","MIT","https://github.com/SBoudrias/run-async"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rx-lite-aggregates@4.0.8","Apache License, Version 2.0","https://github.com/Reactive-Extensions/RxJS"
"rx-lite@4.0.8","Apache License, Version 2.0","https://github.com/Reactive-Extensions/RxJS"
"rxjs@5.5.11","Apache-2.0","https://github.com/ReactiveX/RxJS"
"rxjs@6.2.0","Apache-2.0","https://github.com/ReactiveX/RxJS"
"safe-buffer@5.1.1","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-regex@1.1.0","MIT","https://github.com/substack/safe-regex"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sass-graph@2.2.4","MIT","https://github.com/xzyfer/sass-graph"
"sass-loader@7.0.1","MIT","https://github.com/webpack-contrib/sass-loader"
